,Transaction Month,Category,Withdrawn
0,April,Other,17978.29
1,April,airtime,179.0
2,April,drugs,2925.0
3,April,electricity,50.0
4,April,fuliza,7597.0
5,April,rent,7800.0
6,August,Other,7700.43
7,August,airtime,290.0
8,August,drugs,800.0
9,August,electricity,100.0
10,August,fuliza,5305.0
11,August,rent,7000.0
12,December,Other,31096.61
13,December,airtime,325.0
14,December,drugs,2404.0
15,December,fuliza,9954.0
16,February,Other,25316.34
17,February,airtime,350.0
18,February,drugs,2350.0
19,February,fuliza,4820.0
20,January,Other,29841.59
21,January,airtime,300.0
22,January,drugs,1900.0
23,January,fuliza,10161.0
24,July,Other,26019.42
25,July,airtime,490.0
26,July,drugs,3255.0
27,July,electricity,20.0
28,July,fuliza,12487.0
29,July,rent,7000.0
30,June,Other,56349.55
31,June,airtime,400.0
32,June,drugs,2310.0
33,June,fuliza,27097.0
34,June,rent,7000.0
35,March,Other,41793.15
36,March,airtime,180.0
37,March,drugs,2695.0
38,March,fuliza,6338.0
39,May,Other,25872.95
40,May,airtime,624.0
41,May,drugs,2490.0
42,May,electricity,50.0
43,May,fuliza,9664.0
44,May,rent,7800.0
45,November,Other,506.6
46,November,fuliza,300.0
47,October,Other,3933.05
48,October,airtime,60.0
49,October,drugs,620.0
50,October,fuliza,1650.0
51,September,Other,26910.73
52,September,airtime,120.0
53,September,drugs,2620.0
54,September,fuliza,8183.0
55,September,rent,7000.0
